"","full_name","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","plan_id"
"539","Indiana Teachers' Retirement Fund - 1996 Account",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Nyhart",NA,"4.9700000000000001E-2",NA,NA,"-4.7000000000000002E-3","-4.7000000000000002E-3",NA,NA,NA,NA,NA,NA,NA,"4.4999999999999998E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation","Yes","Percentage","1.4999999999999999E-2",NA,NA,"No","No","Yes","No","No","No","No","0.03","7.4999999999999997E-2","0.1","3.50%-12.50%","Pg No 40","Pg No 39","2008 IRS Static Mortality Table","2008","Projected an additional 5 Years",NA,NA,"Level Dollar","30 Years","EAN","7.4999999999999997E-2","No","7.4999999999999997E-2","4Years",NA,NA,NA,"No","3080056561","2957758240","-122298321","1.0409999999999999","2052719445","3000000","21000000",NA,NA,NA,NA,NA,NA,NA,"-56000000",NA,NA,NA,NA,"-7000000","-185000000",NA,"14000000",NA,"9000000",NA,"-36000000",NA,"-237000000",NA,NA,NA,NA,NA,NA,NA,NA,"No","122009000","132446000","-10437000","EAN","1.0855428697882943","NA","NA","NA","NA","3080057000","2957758000","-122299000","1.04","2052720000","NA","5.9437721657118359E-2",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"588"
"540","Indiana Teachers' Retirement Fund - 1996 Account",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Nyhart",NA,"5.3600000000000002E-2",NA,NA,"7.1000000000000004E-3","7.1000000000000004E-3",NA,NA,NA,NA,NA,NA,NA,"6.0699999999999997E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation","Yes","Percentage","1.4999999999999999E-2",NA,NA,"No","No","Yes","No","No","No","No","0.03","7.4999999999999997E-2","0.1","3.50%-12.50%","Pg No 40","Pg No 39","2008 IRS Static Mortality Table","2008","Projected an additional 5 Years",NA,NA,"Level Dollar","30 Years","EAN","7.4999999999999997E-2","No","7.4999999999999997E-2","4Years",NA,NA,NA,"No","2920734890","3135532478","214797588","0.93100000000000005","2308548026","428000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-198000000",NA,"-32000000",NA,"329000000",NA,NA,NA,NA,"131000000",NA,NA,NA,"Yes","119331000","147425000","-28094000","EAN","1.2354291843695269","NA","NA","NA","NA","2920735000","3135533000","214798000","0.93","2308548000","NA","5.169093300204284E-2",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"588"
"541","Indiana Teachers' Retirement Fund - 1996 Account",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Nyhart",NA,"5.8500000000000003E-2",NA,NA,"6.0000000000000001E-3","6.0000000000000001E-3",NA,NA,NA,NA,NA,NA,NA,"6.4500000000000002E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation","Yes","Percentage","0.01",NA,NA,"No","No","Yes","No","No","No","No","0.03","7.0000000000000007E-2","0.1","3.50%-12.50%","Pg No 41","Pg No 40","2008 IRS Static Mortality Table","2008","Projected an additional 5 Years",NA,NA,"Level Dollar","30 Years","EAN","7.0000000000000007E-2","No","7.0000000000000007E-2","4Years",NA,NA,NA,"No","3422553833","3614559106","192005273","0.94699999999999995","2447509055","-114000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-8000000",NA,"-1000000",NA,"-15000000",NA,NA,NA,NA,"108000000",NA,NA,NA,"Yes","101627000","154491000","-52864000","EAN","1.520176724689305","NA","NA","NA","NA","3422554000","3614559000","192005000","0.94699999999999995","2447509000","NA","4.1522625657352027E-2",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"588"
"542","Indiana Teachers' Retirement Fund - 1996 Account",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Nyhart",NA,"5.8400000000000001E-2",NA,NA,"1.01E-2","1.01E-2",NA,NA,NA,NA,NA,NA,NA,"6.8500000000000005E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation","Yes","Percentage","0.01",NA,NA,"No","No","Yes","No","No","No","No","0.03","7.0000000000000007E-2","0.1","3.50%-12.50%","Pg No 48","Pg No 47","2008 IRS Static Mortality Table","2008","Projected an additional 5 Years",NA,NA,"Level Dollar, Closed","30 Years","EAN","7.0000000000000007E-2","No","7.0000000000000007E-2","4Years",NA,NA,NA,"No","3664656563","3996838715","332182152","0.91700000000000004","2507193236","189000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36000000",NA,"-39000000",NA,"140000000",NA,NA,NA,NA,"0",NA,NA,NA,"Yes","154142000","166633000","-12491000","EAN","1.0810356684096483","NA","NA","NA","NA","3664600000","3996800000","332200000","0.91700000000000004","2225000000","NA","6.9277303370786511E-2",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"588"
"543","Indiana Teachers' Retirement Fund - 1996 Account",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Nyhart",NA,"5.6800000000000003E-2",NA,NA,"1.1599999999999999E-2","1.1599999999999999E-2",NA,NA,NA,NA,NA,NA,NA,"6.8400000000000002E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation","Yes","Percentage","0.01",NA,NA,"No","No","Yes","No","No","No","No","0.03","6.7500000000000004E-2","0.1","3.00%-12.50%","Pg No 48","Pg No 47","2013 IRS Static Mortality Table","2013","Projected an additional 5 Years",NA,NA,"Level Dollar, Closed","30 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","4Years",NA,NA,NA,"No","3936455036","4338309018","401853982","0.90700000000000003","2594952143","108152000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-10975000",NA,"-24911000",NA,"69672000","-4526000",NA,NA,NA,"1932000",NA,NA,NA,"No","173651000","181067000","-7416000","EAN","1.042706347789532","NA","NA","NA","NA","3936400000","4338300000","401900000","0.90700000000000003","2400000000","NA","7.2354583333333333E-2",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"588"
"544","Indiana Teachers' Retirement Fund - 1996 Account",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015","Nyhart",NA,"5.67E-2",NA,"24797080","8.3000000000000001E-3","8.3000000000000001E-3",NA,"1316747268",NA,NA,NA,NA,NA,"6.5000000000000002E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation","Yes","Percentage","0.01",NA,NA,"No","No","Yes","No","No","No","No","0.03","6.7500000000000004E-2","0.09","3.00%-12.50%","Pg No 49","Pg No 48","2013 IRS Static Mortality Table","2013","Projected an additional 5 Years",NA,NA,"Level Dollar, Closed","30 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","4Years",NA,"6.2E-2",NA,"No","4453828084","4749368675","295540591","0.93799999999999994","2740939967","-85500000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-4819000",NA,"-10319000",NA,"-106314000","-34003000","-5676000",NA,NA,"34003000",NA,NA,NA,"No","167311000","180714000","-13403000","EAN","1.0801083013071466","NA","NA","NA","NA","4453800000","4749300000","295500000","0.93799999999999994","2442500000","NA","6.8499897645854652E-2","4433677000",0.93354325900659,NA,NA,NA,NA,NA,NA,NA,NA,"588"
"545","Indiana Teachers' Retirement Fund - 1996 Account",2014,"41820",NA,NA,"3665","3103","11147","51204","69119","6.7500000000000004E-2",NA,NA,NA,NA,"6.7500000000000004E-2","5236993169","5189442330","47550839","0.99099999999999999","2598115000","131809475","7297433","-211276794",0.0683999745969674,"0.0749585222363136","177711000","194750861","-17039861","1.0958852350164","155314388","262263149","-4504201",NA,NA,"-139327","-236899056",NA,"6707586",NA,"-51072391",NA,"131670148","5.7500000000000002E-2","6.7500000000000004E-2","7.7499999999999999E-2","782000000","47550839","-561000000","13 Years","4748148931","155314388","262263149","-4504201","504077","0","194750861","81801667","586783647","-77253362",NA,"-108719624","-6707586","7856020","152520187","4433677345","47550839","2016","Nyhart",NA,"5.7200000000000001E-2","0.03","17422020","5.4000000000000003E-3","5.4000000000000003E-3",NA,"1154875862","81399655",NA,NA,NA,NA,"6.2600000000000003E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation","Yes","Percentage","0.01",NA,NA,"No","No","Yes","No","No","No","No","0.03","6.7500000000000004E-2","0.09","3.00% - 12.50%","Pg No 50","Pg No 49","2013 IRS Static Mortality Table","2013",NA,NA,NA,"Level Percent of Payroll, Closed","30 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","4 Years",NA,"0.128","1.2925446653918207E-3","No","5035231501","5236993169","201761668","0.96099999999999997","2740661321","-74202000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-15576000",NA,"7204000",NA,"-93778000","-4504000","-6700000",NA,NA,"0",NA,NA,NA,"Yes","NA","NA","NA","EAN","NA","177711000","194751000","-17040000","1.0958860171852052","5035200000","5237000000","201800000","0.96099999999999997","2598100000","6.8400369500789038E-2","NA","5189442000",0.99091884666794,NA,NA,"-93778000","97986000","10734000","5347000","2408000","116475000","588"
"546","Indiana Teachers' Retirement Fund - 1996 Account",2015,"42185",NA,"42185","4136","4132","12292","52424","72984","6.7500000000000004E-2",NA,NA,NA,"6.7500000000000004E-2","6.7500000000000004E-2","5905691033","5379113042","526577991","0.91100000000000003","2742186608","205150124","471121817","8401981",0.0650065168723193,"0.0749496191836117","178260000","205525842","-27265842","1.15295546953888","170892424","287264315","0",NA,NA,"-116372","-279255149",NA,"6185233","20179673",NA,NA,"205150124","5.7500000000000002E-2","6.7500000000000004E-2","7.7499999999999999E-2","1408000000","526577991","-172300000","14 Years","5236993169","170892424","287264315","0","-40857253","263991050","205763142","86515294","25587176","-90266941",NA,"-127898876","-6185233","5889209","77674269","5189442330","526577991","2017","Nyhart",NA,"5.45E-2","0.03","36893920","1.12E-2","1.12E-2",NA,"292278436","86515294",NA,NA,NA,NA,"6.5699999999999995E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation","Yes","Percentage","0.01",NA,NA,"No","No","Yes","No","No","No","No","2.2499999999999999E-2","6.7500000000000004E-2","0.09","2.50% - 12.50%","Pg No 39","Pg No 38","RP-2014 White Collar Mortality Table","2014","Social Security Administration generational projection scale from 2006",NA,NA,"Level Percent of Payroll, Closed","26 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","4 Years",NA,"4.0000000000000001E-3","1.149861129837918E-3","No","5461172383","5905691033","444518650","0.92500000000000004","2827310987","36284000",NA,NA,NA,NA,NA,NA,NA,NA,"303071000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-16661000",NA,"-34484000",NA,"242757000","0","-6373000",NA,NA,"-39080000",NA,NA,NA,"Yes","NA","NA","NA","EAN","NA","178260000","205763000","-27503000","1.1542858745652418","5461200000","5905700000","444500000","0.92500000000000004","2742200000","6.5006199401940051E-2","NA","5379113000",0.910834109419713,NA,NA,"242757000","116187000","11712000","5602000","1851000","135352000","588"
"547","Indiana Teachers' Retirement Fund - 1996 Account",2016,"42551","42185","42551","4977","4335","12529","55265","77106","6.7500000000000004E-2",NA,NA,NA,"6.7500000000000004E-2","6.7500000000000004E-2","6391750065","5611229694","780520371","0.878","2881397273","280717047","139341544","49395326",0.0625999998994238,"0.0748338273311054","180375469","215625986","-35250517","1.19542855353574","167836193","328017487",NA,NA,NA,"-114449","-288232795",NA,"5603306","67607305",NA,NA,"280717047","5.7500000000000002E-2","6.7500000000000004E-2","7.7499999999999999E-2","1737602789","780520371","15493517","14 Years","5905691033","167836193","328017487","0","29876020","0","215625986","88386508","64203774","-99506626",NA,"-135289991","-5603306","4793681","59835958","5379113042","780520371","2018","Nyhart",NA,"5.3900000000000003E-2","0.03","43470940","1.34E-2","1.34E-2",NA,"304012494","88386508",NA,NA,NA,NA,"6.7299999999999999E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation","Yes","Percentage","0.01",NA,NA,"No","No","Yes","No","No","No","No","2.2499999999999999E-2","6.7500000000000004E-2","4.1000000000000002E-2","2.50% - 12.50%","Pg No 39","Pg No 38","RP-2014 White Collar Mortality Table","2014","Social Security Administration generational projection scale from 2006",NA,NA,"Level Percent of Payroll, Closed","24 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","5 Years",NA,"1.0999999999999999E-2","9.9858788635787403E-4","No","5865729417","6391750065","526020648","0.91800000000000004","3004169194","60156000",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-15531000","6985000","40667000",NA,"81502000","0","-10775000",NA,NA,"0",NA,NA,NA,"Yes","NA","NA","NA","EAN","NA","180375000","215626000","-35251000","1.1954317394317395","5865800000","6391800000","526000000","0.91800000000000004","2881400000","6.2599777885749983E-2","NA","5611230000",0.87787947057167,NA,NA,"81502000","124302000","10988000","5603000","1852000","142745000","588"
"548","Indiana Teachers' Retirement Fund - 1996 Account",2017,"42916","42551","42916","5796","4252","12494","58097","80639","6.7500000000000004E-2",NA,NA,NA,"6.7500000000000004E-2","6.7500000000000004E-2","6914237041","6252040308","662196733","0.90400000000000003","3020463178","283865613","-72758841","-102334601",0.0657000000680028,"0.0752224574876112","198444431","227206663","-28762232","1.144938468946","168650636","357392165","1352763",NA,NA,"-110854","-300803952",NA,"5552446","51832409",NA,NA,"283865613","5.7500000000000002E-2","6.7500000000000004E-2","7.7499999999999999E-2","1654941123","662196733","-138242300","14 Years","6391750065","168650636","357392165","1352763","46459899","-115505653","227206663","92837951","464927418","-109334779",NA,"-143725207","-5552446","5116235","173471945","5611229694","662196733","2019","Nyhart",NA,"5.6800000000000003E-2","0.03","42947831","1.26E-2","1.26E-2",NA,"319986905","92780242",NA,NA,NA,NA,"6.9400000000000003E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation. Beginning 07/01/17 the minimum pension benefit is $185 p.m","Yes","Percentage","0.01",NA,NA,"No","No","Yes","No","No","No","No","2.2499999999999999E-2","6.7500000000000004E-2","0.06","2.50% - 12.50%","Pg No 42","Pg No 41","RP-2014 White Collar Mortality Table","2014","Social Security Administration generational projection scale from 2006",NA,NA,"Level Percent of Payroll, Closed","24 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","5 Years",NA,"8.1000000000000003E-2","8.8810143992436969E-4","No","6414133686","6914237041","500103355","0.92800000000000005","3032299098","63845000",NA,NA,NA,NA,NA,NA,NA,NA,"-3513000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-22071000","0","57951000",NA,"-25918000","1353000","-11490000",NA,NA,"-111993000",NA,NA,NA,"Yes","NA","NA","NA","EAN","NA","198444000","227207000","-28763000","1.1449426538469292","6414100000","6914200000","500100000","0.92800000000000005","3020500000","6.5699056447608012E-2","NA","6252040000",0.904231870643024,NA,NA,"-25918000","132592000","11133000","5553000","1229000","150507000","588"
"549","Indiana Teachers' Retirement Fund - 1996 Account",2018,"43281","42916","43281","6289","4996",NA,"59996","71281","6.7500000000000004E-2",NA,NA,NA,"6.7500000000000004E-2","6.7500000000000004E-2","5563263694","5452351707","110911987","0.98009999999999997","3129070354","226407404","-250312201","-291662695",0.0673000000561828,"0.0753179738188782","210586435","235675239","-25088804","1.119137797266","182558143","382297585",NA,NA,NA,"-108795","-333063288",NA,"5106623",NA,"-10386506","3642","226407404","5.7500000000000002E-2","6.7500000000000004E-2","7.7499999999999999E-2","1072147845","110911987","-666533467","11.47 Years","6914237041","182558143","382297585","0","-142274764","-285442477","235819031","129780","457707449","-122239791",NA,"-122239791","-5208400","12246015","-1365872043","4873897623","110911987","2020","Cavanaugh Macdonald",NA,"5.0599999999999999E-2","0.03","-16567756","-4.8999999999999998E-3","-4.8999999999999998E-3",NA,"282994698","47175667",NA,NA,NA,NA,"4.7100000000000003E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation. Beginning 07/01/17 the minimum pension benefit is $185 p.m","Yes","Percentage","0.4%-0.6%",NA,NA,"No","No","Yes","No","Yes","No","No","2.2499999999999999E-2","6.7500000000000004E-2",NA,"2.50% - 12.50%","Pg.No 63","Pg.No 62","RP-2014 White Collar Mortality Table","2014","MP-2014 improvement removed",NA,NA,"Level Percent of Payroll","20 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","5 Years","6.2E-2","9.5000000000000001E-2","9.5525752553952037E-4","No","5478482120","5563263694","84781574","0.98480000000000001","3374943482","27644000","11665000",NA,NA,NA,"1014000",NA,NA,NA,"-2041000",NA,NA,NA,NA,"17834000","221000",NA,"39200000",NA,NA,NA,NA,"182558143","-667881655","0","-39007000",NA,NA,"-538002351","31021690",NA,"-5160410","Yes","NA","NA","NA","EAN","NA","210586000","235675000","-25089000","1.1191389741008424","5478500000","5563300000","84800000","0.98499999999999999","3129100000","6.729922341887444E-2","NA","5452352000",0.980057160318516,NA,NA,"-415321000","145483000","5135000","5208000","1471231000","1627057000","588"
"550","Indiana Teachers' Retirement Fund - 1996 Account",2019,"43646","43281","43646","7041","5778",NA,"58308","71127","6.7500000000000004E-2",NA,NA,NA,"6.7500000000000004E-2","6.7500000000000004E-2","5980426336","6124085498","-143659162","1.024","3257917777","226328556","102525719","-190342825",0.0694000000847781,"0.120675639752341","226099494","393151312","-167051818","1.73884206923524","180559476","383383638","2938618",NA,NA,NA,"-376828550",NA,"4948396","31910868",NA,"-583890","226328556","5.7500000000000002E-2","6.7500000000000004E-2","7.7499999999999999E-2","879486111","-143659162","-972389128","11.07 Years","5563263694","180559476","383383638","2938618","-21587947","0","393172165","127304","411146841","-132572511",NA,"-132572511","-5037962","4897954","4441368","5452351707","-143659162","2021","Cavanaugh Macdonald",NA,"5.04E-2","0.03","-25608282","-7.4000000000000003E-3","-7.4000000000000003E-3",NA,"390985065","127304",NA,NA,NA,NA,"4.4400000000000002E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation. Beginning 07/01/17 the minimum pension benefit is $185 p.m","Yes","Percentage","0.4%-0.6%",NA,NA,"No","No","Yes","No","Yes","No","No","2.2499999999999999E-2","6.7500000000000004E-2",NA,"2.50% - 12.50%","Pg.No 64","Pg.No 63","RP-2014 White Collar Mortality Table","2014","MP-2014 improvement removed",NA,NA,"Level Percent of Payroll","20 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","5 Years","5.6000000000000001E-2","7.2999999999999995E-2","8.2297205376829444E-4","No","6056316893","5980426336","-75890557","1.0126999999999999","3451731086","66557000","133000",NA,NA,NA,"837000",NA,NA,NA,"2040000",NA,NA,NA,NA,"-28652000","-27342000",NA,"56191000",NA,NA,NA,NA,"170772140","515698509","2803772","-19539000",NA,NA,"0","-10206713",NA,"-239532011","Yes","NA","NA","NA","EAN","NA","226099000","393151000","-167052000","1.738844488476287","6056317000","5980426000","-75891000","1.0129999999999999","3257918000","6.9399843703862402E-2","NA","6124086000",1.02402170012638,NA,NA,"-160673000","132572000","0","5038000","665000","138275000","588"
"551","Indiana Teachers' Retirement Fund - 1996 Account",2020,"44012","43646","44012","7596","6609",NA,"58450","72655","6.7500000000000004E-2",NA,NA,NA,"6.7500000000000004E-2","6.7500000000000004E-2","6403252089","6325311322","77940767","0.98780000000000001","3465727587","210084195","86485483","113755513",0.0467535808664814,"0.0467535808664814","162035175","162035175","0","1","183632094","411329073",NA,NA,NA,NA,"-414832225",NA,"5025299","24972954",NA,"-43000","210084195","5.7500000000000002E-2","6.7500000000000004E-2","7.7499999999999999E-2","1191566567","77940767","-822618684","10.60 Years","5980426336","183632094","411329073","0","-31433009","-113645","188789351","103685","158071621","-143371247",NA,"-143371247","-5089388","2721802","2782487","6124085498","77940767","2022","Cavanaugh Macdonald",NA,"5.0599999999999999E-2","0.03","-26112057","-7.4000000000000003E-3","-7.4000000000000003E-3",NA,"184052879","103685",NA,NA,NA,NA,"4.3200000000000002E-2","0.03","Single Rate",NA,NA,"State pension equal to total service times 1.1% of average annual compensation. Beginning 07/01/17 the minimum pension benefit is $185 p.m","Yes","Percentage","0.4%-0.6%",NA,NA,"No","No","Yes","No","Yes","No","No","2.2499999999999999E-2","6.7500000000000004E-2",NA,"2.75%-12.00%","Pg No 65","Pg No 64","Pub-2010 Public Retirement Plans Mortality Tables (Teacher Employee, Teacher Retiree, Contingent Survivor)","2010","SOA Scale MP-2019",NA,"Healthy Employees & Retirees: 1 Year; Beneficiaries: 2 Years for Females","Level Percent of Payroll","20 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","5 Years","5.8999999999999997E-2","2.5000000000000001E-2","8.0554368500215681E-4","No","5478482120","5563263694","84781574","0.98480000000000001","3552092707","54881000","1911000",NA,NA,NA,"443000",NA,NA,NA,"-1609000",NA,NA,NA,NA,"-25538000","-3090000",NA,"42603000",NA,NA,NA,NA,"173967247","-6844414","-32047253","-19767000",NA,NA,"-2207659","-21756056",NA,"-31322456","Yes","NA","NA","NA","EAN","NA","162035000","188789000","-26754000","1.1651124756996944","6460070000","6403252000","-56818000","1.0089999999999999","3465728000","4.6753524800561386E-2","NA","6235311000",0.97377254557528,NA,NA,"19073000","143372000","0","5090000","2298000","150760000","588"
