"","plan_id","plan_name_hgarb","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","short_hand_ppd","PlanFullName"
"562",1286,"Public Education Employee Retirement System of Missouri",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","PWC","0.108",NA,NA,"31317192","2.2100000000000002E-2",NA,NA,186608040,95791885,NA,"0.13719999999999999",NA,NA,"6.8600000000000008E-2","6.8600000000000008E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage",NA,NA,"0.02","No","No","Yes","No","No","No","No","2.5000000000000001E-2","0.08","3.7499999999999999E-2","5.00% - 12.00%","Pg.no:45","Pg.no:44","RP 2000 Mortality Table","2000","Scale AA",NA,"Males: 1 Year","Level Percent, Closed","30 Years","Entry Age Normal","0.08","No","0.08","5 Years","4.2999999999999997E-2","0.214",0.00192135189208734,"Yes",3028757000,3549348000,520591000,"0.85299999999999998","1414442000",106908092,NA,NA,NA,NA,NA,NA,NA,15518196,NA,NA,NA,NA,NA,NA,-75807035,NA,NA,"932174",NA,NA,NA,157889423,"-245710404",NA,"-25154114",NA,"0","-299140715",59751615,NA,10094406,"Yes","90816155","90816155","0","Entry Age Normal","1","NA","NA","NA","NA","3028757000","3549348000","520591000","0.85299999999999998","1414442000","NA","6.4206347803586153E-2","2918763616",0.822337966296909,NA,NA,-245711000,150769061,18822979,"5607971","2699",175202710,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"563",1286,"Public Education Employee Retirement System of Missouri",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","PWC","0.1079",NA,NA,"39970396","2.7799999999999998E-2",NA,NA,197025502,101930717,NA,"0.13719999999999999",NA,NA,"6.8600000000000008E-2","6.8600000000000008E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage",NA,NA,"0.02","No","No","Yes","No","No","No","No","2.5000000000000001E-2","0.08","3.7499999999999999E-2","5.00% - 12.00%","Pg.no:47","Pg.no:45, 46","RP 2000 Mortality Table","2000","Scale AA","Males: 1 Year; Females: 6 Years",NA,"Level Percent, Closed","30 Years","Entry Age Normal","0.08","No","0.08","5 Years","1.9E-2","1.4E-2",0.00188594381161642,"Yes",3090880000,3746347000,655467000,"0.82499999999999996","1437310000",186438187,NA,NA,NA,NA,NA,NA,NA,-8534900,NA,NA,NA,NA,NA,NA,-46592366,NA,NA,"666555",NA,NA,NA,152693840,"134876046",NA,"0",NA,"0","0",40394300,NA,6170647,"Yes","95094785","95094785","0","Entry Age Normal","1","NA","NA","NA","NA","3090880000","3746347000","655467000","0.82499999999999996","1437310000","NA","6.6161638755731195E-2","2964557037",0.791319393798813,NA,NA,134876000,166945359,18469530,"5590986","0",191005875,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"564",1286,"Public Education Employee Retirement System of Missouri",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015","PWC","0.1086",NA,NA,"44064744","0.03",NA,NA,200329818,103270505,NA,"0.13719999999999999",NA,NA,"6.8600000000000008E-2","6.8600000000000008E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage",NA,NA,"0.02","No","No","Yes","No","No","No","No","2.5000000000000001E-2","0.08","3.7499999999999999E-2","5.00% - 12.00%","Pg.no:45","Pg.no:44","RP 2000 Mortality Table","2000","Scale AA","Males: 1 Year; Females: 6 Years",NA,"Level Percent, Closed","30 Years","Entry Age Normal","0.08","No","0.08","5 Years","4.8000000000000001E-2","0.11899999999999999",0.00144762896826307,"Yes",3237200000,3967619000,730419000,"0.81599999999999995","1470830000",99106594,NA,NA,NA,NA,NA,NA,NA,-5303799,NA,NA,NA,NA,NA,NA,-32716453,NA,NA,NA,NA,NA,NA,155067160,"74951859",NA,"0",NA,"1756512","0",51160471,NA,-7128577,"Yes","87013816","97059313","-10045497","Entry Age Normal","1.1154471492205329","NA","NA","NA","NA","3237200000","3967619000","730419000","0.81599999999999995","1470830000","NA","5.9159669030411401E-2","3316512796",0.835894977819191,NA,NA,74952000,178663339,18636409,"4801080","2274",202103102,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"565",1286,"Public Education Employee Retirement System of Missouri",2014,"41820",NA,"41820",25029,6131,10084,45589,86833,"0.08",NA,NA,NA,NA,"0.08","4211488832","3846322886","365165946","0.91300000000000003","1442700979",NA,NA,NA,0.0682732232345702,0.0697994501048994,"98497846","100699735",-2201889,1.02235469189854,"159672364","315131402","0",NA,NA,"-106420656",NA,NA,"4840432",NA,NA,NA,NA,"7.0000000000000007E-2","0.08","0.09","876257294","365165946","-66599982",NA,"3967618752","159672364","315131402","0","-14308876","0","100699735","106420656","544154941","-216624810",NA,"-216624810","-4840432",NA,NA,"3316512796","365165946","2016","PWC","0.1085",NA,NA,"38917522","2.7E-2",NA,NA,207120391,106420656,NA,NA,NA,NA,"6.8600000000000008E-2","6.8600000000000008E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage",NA,NA,"0.02","No","No","Yes","No","No","No","No","2.5000000000000001E-2","0.08","3.7499999999999999E-2","5.00% - 12.00%","Pg.no:51","Pg.no:52","RP 2000 Mortality Table","2000","Scale AA","Males: 1 Year; Females: 6 Years",NA,"Level Percent of Payroll","30 Years","Entry Age Normal","0.08","No","0.08","5 Years","0.11","0.16700000000000001",0.00125780391939196,"Yes",3584719233,4211488832,626769599,"0.85099999999999998","1442700979",-98428310,NA,NA,NA,NA,NA,NA,NA,-3897385,NA,NA,NA,NA,NA,NA,-10411491,NA,NA,NA,NA,NA,NA,NA,"-103649598","0","0",NA,NA,NA,NA,NA,-3586406,"Yes","NA","NA","NA","Entry Age Normal","NA","98497846","100699735","-2201889","1.0223546918985416","3584719000","4211489000","626770000","0.85099999999999998","1442701000","6.8273222240783082E-2","NA","3846322886",0.913292872425881,NA,NA,-103649598,196744702,19880108,"4837920","2515",221465245,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"566",1286,"Public Education Employee Retirement System of Missouri",2015,"42185","41820","42185",26298,6157,24842,46864,104161,"0.08",NA,NA,NA,"0.08","0.08","4512316979","3983410821","528906158","0.88300000000000001","1469771528",NA,NA,NA,0.0719425366362111,0.0705036857946264,"105739092","103624310",2114782,0.979999998486842,"156599641","333780285","0",NA,NA,"-110443660",NA,NA,"5629551",NA,NA,NA,NA,"7.0000000000000007E-2","0.08","0.09","1067774408","528906158","73339657",NA,"4211488832","156599641","333780285","0","45518402","0","103624310","110443660","163719526","-235070181",NA,"-235070010","-5629551",NA,NA,"3846322886","528906158","2017","PWC","0.10979999999999999",NA,NA,"38075050","2.5899999999999999E-2",NA,NA,214067970,110443660,NA,NA,NA,NA,"6.8600000000000008E-2","6.8600000000000008E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage",NA,NA,"0.02","No","No","Yes","No","No","No","No","2.5000000000000001E-2","0.08","3.7499999999999999E-2","5.00% - 12.00%","Pg.no:53","Pg.no:54","RP 2000 Mortality Table","2000","Scale AA","Males: 1 Year; Females: 6 Years",NA,"Level Percent of Payroll","30 Years","Entry Age Normal","0.08","No","0.08","5 Years","9.8000000000000004E-2","4.2999999999999997E-2",0.00141316154782147,"Yes",3915199113,4512316979,597117866,"0.86799999999999999","1469771528",-65544641,NA,NA,NA,NA,NA,NA,NA,85931233,NA,NA,NA,NA,NA,NA,-40412831,NA,NA,NA,NA,NA,NA,NA,"-29651733","0","0",NA,NA,"0",NA,NA,-19352712,"Yes","NA","NA","NA","Entry Age Normal","NA","105739092","103624310","2114782","0.97999999848684161","3915199000","4512317000","597118000","0.86799999999999999","1469772000","7.1942513532711194E-2","NA","3983410821",0.882786120966235,NA,NA,-29651733,215242490,19827691,"5629203","348",240699732,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"567",1286,"Public Education Employee Retirement System of Missouri",2016,"42551","42185","42551",27583,6459,25118,47851,107011,"7.7499999999999999E-2",NA,NA,NA,"0.08","7.7499999999999999E-2","4809665957","4007330675","802335282","0.83299999999999996","1519081146",NA,NA,NA,0.0684700703934614,0.0702099675720681,"104011593","106654638",-2643045,1.02541106163041,"161391660","372184628","0",NA,NA,"-114257497",NA,NA,"6981573",NA,NA,NA,NA,"6.7500000000000004E-2","7.7499999999999999E-2","8.7499999999999994E-2","1395289127","802335282","304701076",NA,"4512316979","161391660","372184628","0","-51257557","65420724","106717021","114257497","60317387","-250390477",NA,"-250390478","-6981573",NA,NA,"3983410821","802335282","2018","PWC","9.9400000000000002E-2",NA,NA,"41637462","2.7400000000000001E-2",NA,NA,220974518,114257497,NA,NA,NA,NA,"6.8600000000000008E-2","6.8600000000000008E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage",NA,NA,"1.00% to 1.50%","No","No","Yes","No","No","No","No","2.2499999999999999E-2","7.7499999999999999E-2","3.2500000000000001E-2","4.00% - 11.00%","Pg.no:55","Pg.no:56","RP-2006 Total Dataset Mortality Tables","2006","2014 SSA Improvement Scale",NA,NA,"Level Percent of Payroll","30 Years","Entry Age Normal","7.7499999999999999E-2","No","7.7499999999999999E-2","5 Years","7.0000000000000007E-2","1.7999999999999999E-2",0.0017421888957253,"Yes",4157426545,4809665957,652239412,"0.86399999999999999","1519081146",40418536,NA,NA,NA,NA,NA,NA,NA,-28581239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161391660,"55121546","0","-30366429",NA,NA,"65420724",46305004,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","104011593","106654638","-2643045","1.0254110616304088","4157427000","4809666000","652239000","0.86399999999999999","1519081000","6.8470076974170568E-2","NA","4007330675",0.833182735557937,NA,NA,55121546,230685686,19704792,"6981527","46",257372051,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"568",1286,"Public Education Employee Retirement System of Missouri",2017,"42916","42551","42916",29002,6373,26779,47953,110107,"7.5999999999999998E-2",NA,NA,NA,"7.7499999999999999E-2","7.5999999999999998E-2","5209368865","4446418008","762950857","0.85399999999999998","1558183433",NA,NA,NA,0.0698295404094442,0.071390558161582,"108807233","111239585",-2432352,1.02235469033571,"150975958","374497203","0",NA,NA,"-118446790",NA,NA,"6377808",NA,NA,NA,NA,"6.6000000000000003E-2","7.5999999999999998E-2","8.5999999999999993E-2","1405450435","762950857","224028056",NA,"4809665957","150975958","374497203","0","3076923","140420925","111239585","118446790","485046867","-269268101",NA,"-269268101","-6377808",NA,NA,"4007330675","762950857","2019","PWC","0.1033",NA,NA,"47047980","3.0200000000000001E-2",NA,NA,229686375,118446790,NA,NA,NA,NA,"6.8600000000000008E-2","6.8600000000000008E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage","1.6299999999999999E-2",NA,NA,"No","No","Yes","No","No","No","No","2.2499999999999999E-2","7.5999999999999998E-2","3.2500000000000001E-2","4.00% - 11.00%","Pg.no:54","Pg.no:55","RP-2006 Total Dataset Mortality Tables","2006","2014 SSA Improvement Scale",NA,NA,"Level Percent of Payroll","30 Years","Entry Age Normal","7.5999999999999998E-2","No","7.5999999999999998E-2","5 Years","8.5000000000000006E-2","0.123",0.0014315511924383,"Yes",4470269913,5209368865,739098952,"0.85799999999999998","1558183433",-54777703,NA,NA,NA,NA,NA,NA,NA,-14955257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150975958,"86859540","0","10487387",NA,NA,"140420925",47321650,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","108807233","111239585","-2432352","1.0223546903357059","4470270000","5209369000","739099000","0.85799999999999998","1558183000","6.9829559814219511E-2","NA","4446418008",0.853542532310535,NA,NA,86859540,251077530,18190571,"6365275","12533",275645909,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"569",1286,"Public Education Employee Retirement System of Missouri",2018,"43281","42916","43281",30360,6480,28929,48549,114318,"7.4999999999999997E-2",NA,NA,NA,"7.5999999999999998E-2","7.4999999999999997E-2","5542477610","4769765292","772712318","0.86099999999999999","1636007948",NA,NA,NA,0.0596898713844146,0.0703561025731643,"97653104","115103143",-17450039,1.17869415599938,"161028014","397675858","0",NA,NA,"-121467850",NA,NA,"7113566",NA,NA,NA,NA,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","1455105055","772712318","200392249",NA,"5209368865","161028014","397675858","0","117686","61921295","115103143","121467850","381523965","-287634108",NA,"-287634108","-7113566",NA,NA,"4446418008","772712318","2020","PWC","0.1042",NA,NA,"49452995","3.0200000000000001E-2",NA,NA,236571000,121468000,NA,NA,NA,NA,"6.8599999999999994E-2","6.8599999999999994E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage","1.6500000000000001E-2",NA,"0.05","No","No","Yes","No","No","No","No","2.2499999999999999E-2","7.4999999999999997E-2","3.2500000000000001E-2","4.00% - 11.00%","Pg.no:21","Pg.no:20","RP-2006 Total Dataset Mortality Tables","2006","2014 SSA Improvement Scale",NA,NA,"Level Percent of Payroll","30 Years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2","5 Years",NA,NA,0.00148982907228551,"No",4774781000,5542478000,767697000,"0.86099999999999999","1636008000",-32136161,NA,NA,NA,NA,NA,NA,NA,2479319,NA,NA,NA,NA,NA,NA,-24061673,NA,NA,NA,NA,NA,NA,NA,"28597471","0","14846798",NA,NA,"61921295",NA,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","97653104","115103143","-17450039","1.1786941559993833","4774781000","5542478000","767697000","0.86099999999999999","1636008000","5.9689869487190773E-2","NA","4769765292",0.860583531770446,NA,NA,28597471,269363965,18270143,"7106135","7431",294747674,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"570",1286,"Public Education Employee Retirement System of Missouri",2019,"43646","43281","43646",31850,6744,30374,49345,118313,"7.4999999999999997E-2",NA,NA,NA,"7.4999999999999997E-2","7.4999999999999997E-2","5809484699","5018523615","790961084","0.86399999999999999","1665654047",NA,NA,NA,0.0681819104060328,0.0720690147009861,"113567475","120042046",-6474571,1.05701078587862,"170543513","417341777","0",NA,NA,"-126609105",NA,NA,"7423689",NA,NA,NA,NA,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","1502009544","790961084","194568000",NA,"5542477610","170543513","417341777","0","-10635802","0","120042046","126609105","319773260","-310242399",NA,"-310242399","-7423689",NA,NA,"4769765292","790961084","2021","PWC","0.1043",NA,NA,"52046253","3.1199999999999999E-2",NA,NA,246651000,126609000,NA,NA,NA,NA,"6.8599999999999994E-2","6.8599999999999994E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage","1.6500000000000001E-2",NA,"0.05","No","No","Yes","No","No","No","No","2.2499999999999999E-2","7.4999999999999997E-2","3.2500000000000001E-2","4.00% - 11.00%","Pg.no:21","Pg.no:20","RP-2006 Total Dataset Mortality Tables","2006","2014 SSA Improvement Scale",NA,NA,"Level Percent of Payroll","30 Years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2","5 Years",NA,NA,0.00147746400511857,"No",5019868000,5809485000,789617000,"0.86399999999999999","1665654000",35987782,NA,NA,NA,NA,NA,NA,NA,26266437,NA,NA,NA,NA,NA,NA,-19216421,NA,NA,NA,NA,NA,NA,NA,"21919799","0","-25533261",NA,NA,"0",NA,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","113567475","120042046","-6474571","1.0570107858786153","5019868000","5809485000","789617000","0.86399999999999999","1665654000","6.8181912329931663E-2","NA","5018523615",0.863849999612702,NA,NA,21919799,291568479,18673920,"7414688","9001",317666088,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"571",1286,"Public Education Employee Retirement System of Missouri",2020,"44012","43646","44012",33232,6867,32111,50179,122389,"7.4999999999999997E-2",NA,NA,NA,"7.4999999999999997E-2","7.4999999999999997E-2","6089401204","5118843874","970557330","0.84099999999999997","1732243294",NA,NA,NA,0.0689633323527821,0.0718979420681769,"119461270","124544728",-5083458,1.0425531889959,"173676697","436863559","0",NA,NA,"-131335977",NA,NA,"7077789",NA,NA,NA,NA,"6.5000000000000002E-2","7.4999999999999997E-2","8.5000000000000006E-2","1710402567","970557330","349781807",NA,"5809484699","173676697","436863559","0","-286057","0","124544728","131335977","181855037","-330337694",NA,"-330337694","-7077789",NA,NA,"5018523615","970557330","2022","PWC","0.1047",NA,NA,"55915866","3.2300000000000002E-2",NA,NA,255880705,131335977,NA,NA,NA,NA,"6.8599999999999994E-2","6.8599999999999994E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage","0.02",NA,"0.05","No","No","Yes","No","No","No","No","2.2499999999999999E-2","7.4999999999999997E-2","3.2500000000000001E-2","4.00% - 11.00%","Pg.no:55","Pg.no:56","RP-2006 Total Dataset Mortality Tables","2006","2014 SSA Improvement Scale",NA,NA,"Level Percent of Payroll","30 Years","Entry Age Normal","7.4999999999999997E-2","No","7.4999999999999997E-2","5 Years","6.3E-2","3.6999999999999998E-2",0.00138255203236983,"Yes",5257846689,6089401204,831554515,"0.86299999999999999","1732243294",46833212,NA,NA,NA,NA,NA,NA,NA,-23402331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173676697,"41938293","0","15235917",NA,NA,"0",55317748,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","119461270","124544728","-5083458","1.0425531889958981","5257847000","6089401000","831554000","0.86299999999999999","1732243000","6.8963344057386869E-2","NA","5118843874",0.840615337042182,NA,NA,41938293,309657862,20679832,"7077068","721",337415483,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"572",1286,"Public Education Employee Retirement System of Missouri",2021,"44377","44012","44377",34671,7158,34090,49572,125491,"7.2999999999999995E-2",NA,NA,NA,"7.4999999999999997E-2","7.2999999999999995E-2","6560854343","6453161951","107692392","0.98399999999999999","1758535339",NA,NA,NA,0.0703614327536696,0.0721493917046611,"123733066","126877255",-3144189,1.02541106513921,"181297752","457694318","0",NA,NA,"-134324324",NA,NA,"7379579",NA,NA,NA,NA,"6.3E-2","7.2999999999999995E-2","8.3000000000000004E-2","911938897","107692392","-563469120",NA,"6089401204","181297752","457694318","0","98736815","84245144","126877255","134324324","1431016967","-350520890",NA,"-350520890","-7379579",NA,NA,"5118843874","107692392","2023","PWC","0.10299999999999999",NA,NA,NA,"3.3399999999999999E-2",NA,NA,261201579,134324324,NA,NA,NA,NA,"6.8599999999999994E-2","6.8599999999999994E-2","Single Rate",NA,NA,"1.61 % of Final Average Salary for each year of Membership Service.","COLA","Percentage","0.02",NA,"0.05","No","No","Yes","No","No","No","No","0.02","7.2999999999999995E-2","2.5000000000000001E-2","3.25% - 9.75%","Pg.no:21","Pg.no:20","PubG-2010","2010","MP-2020 Improvement Scale",NA,NA,"Level Percent of Payroll","30 Years","Entry Age Normal","7.2999999999999995E-2","No","7.2999999999999995E-2","5 Years",NA,"0.28399999999999997",0.00114350392195821,"No",5756526000,6560854000,804328000,"0.877","1758535000",-204350938,NA,NA,NA,NA,NA,NA,NA,18626178,NA,NA,NA,NA,NA,NA,-580636,NA,NA,NA,NA,NA,NA,NA,"-27226641","0","72576578",NA,NA,"84245144",NA,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","123733066","126877255","-3144189","1.0254110651392085","5756526000","6560854000","804328000","0.877","1758535000","7.0361446317531356E-2","NA","6453161951",0.983585665981898,NA,NA,-27226641,329422222,21098668,"7379216","363",357900469,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
"573",1286,"Public Education Employee Retirement System of Missouri",2022,"44742","44377","44742",36198,7764,37356,50179,131497,"7.2999999999999995E-2",NA,NA,NA,"7.2999999999999995E-2","7.2999999999999995E-2","6998708341","6153590531","845117810","0.879","1864704185",NA,NA,NA,0.072283137499367,0.072494491666516,"134786669","135180782",-394113,1.00292397610924,"181174916","478838864","0",NA,NA,"-144214603",NA,NA,"7706071",NA,NA,NA,NA,"6.3E-2","7.2999999999999995E-2","8.3000000000000004E-2","1694864986","845117810","135877618",NA,"6560854343","181174916","478838864","0","159800719","0","135180782","144214603","-189300233","-381960501",NA,"-381960501","-7706071",NA,NA,"6453161951","845117810","2024","PWC","0.1024",NA,NA,NA,"3.5000000000000003E-2",NA,NA,279395385,144214603,NA,NA,NA,NA,"6.8599999999999994E-2","6.8599999999999994E-2","Range",NA,NA,"1.61% at 60 yrs with 5 yrs of service or at any age with atleast 30 yrs of service + additional benefit of 0.8% until reaching minimum eligibility for social security benefits","COLA","Percentage","0.02",NA,"0.05","No","No","Yes","No","No","No","No","0.02","7.2999999999999995E-2","2.5000000000000001E-2","3.25% - 9.75%","Pg.no:136 CAFR","Pg.no:135 CAFR","PubG-2010","2010","MP-2020 Improvement Scale",NA,NA,"Level Percent of Payroll","20.4 Years","Entry Age Normal","7.2999999999999995E-2","No","7.2999999999999995E-2","5 Years",NA,"-0.03",0.00125228855595429,"No",6113154000,6998708000,885554000,"0.873","1864704000",-64096947,NA,NA,NA,NA,NA,NA,NA,7351157,NA,NA,NA,NA,NA,NA,63127431,NA,NA,NA,NA,NA,NA,NA,"81226606","0","79094422",NA,NA,"0",NA,NA,NA,"Yes","NA","NA","NA","Entry Age Normal","NA","134786669","135180782","-394113","1.0029239761092397","6113154000","6998708000","885554000","0.873","1864704000","7.2283144670682323E-2","NA","6153590531",0.879246645380833,NA,NA,81226606,358626871,23333630,"7706071","0",389666572,"Missouri PEERS","Public Education Employee Retirement System of Missouri"
